PMID,url,journal,pub_year,ia_last_seen
25249626,http://genome.jouy.inra.fr/Insyght,Nucleic Acids Res,2014,#N/A
25260589,http://portal.nersc.gov/project/m1317/FOAM/,Nucleic Acids Res,2014,2016
25294834,http://mips.helmholtz-muenchen.de/cogere,Nucleic Acids Res,2014,#N/A
25303994,http://www.ptrnapred.org/,Nucleic Acids Res,2014,2015
25352556,http://bioinformaticstools.mayo.edu/research/esnv-detect/,Nucleic Acids Res,2014,2015
25361964,http://lin.uestc.edu.cn/server/iPro54-PseKNC,Nucleic Acids Res,2014,#N/A
25392423,http://gtfold.sourceforge.net/profiling.html,Nucleic Acids Res,2014,2014
25106869,http://cbs.dtu.dk/services/NutriChem-1.0,Nucleic Acids Res,2015,2015
25190456,http://ccgd-starrlab.oit.umn.edu/,Nucleic Acids Res,2015,2015
25217587,http://virusmentha.uniroma2.it/,Nucleic Acids Res,2015,2016
25232097,http://ageing-map.org/,Nucleic Acids Res,2015,2016
25262351,http://bioinfo.life.hust.edu.cn/AnimalTFDB/,Nucleic Acids Res,2015,2016
25262355,http://proline.biochem.iisc.ernet.in/NRICHD/,Nucleic Acids Res,2015,#N/A
25270877,http://codex.stemcells.cam.ac.uk/,Nucleic Acids Res,2015,2015
25270878,http://crdd.osdd.net/raghava/cancerppd/,Nucleic Acids Res,2015,2016
25274736,http://www.rna-society.org/virbase,Nucleic Acids Res,2015,2014
25274737,http://ricevarmap.ncpgr.cn,Nucleic Acids Res,2015,2016
25294826,http://dnamethylome.org,Nucleic Acids Res,2015,2016
25300491,http://www.metexplore.fr/trypanocyc/,Nucleic Acids Res,2015,2016
25313158,http://mips.helmholtz-muenchen.de/Organ_System_Heterogeneity/,Nucleic Acids Res,2015,2015
25313160,http://toxico.nibio.go.jp/english/index.html,Nucleic Acids Res,2015,#N/A
25313161,http://www.ebi.ac.uk/intact/complex,Nucleic Acids Res,2015,2015
25324305,http://www.moonlightingproteins.org,Nucleic Acids Res,2015,2016
25324307,http://structure.bioc.cam.ac.uk/platinum,Nucleic Acids Res,2015,#N/A
25324312,http://61.152.91.49/EpilepsyGene,Nucleic Acids Res,2015,#N/A
25324314,http://ttsmi.bii.a-star.edu.sg,Nucleic Acids Res,2015,#N/A
25324316,http://ezcatdb.cbrc.jp/EzCatDB/,Nucleic Acids Res,2015,2015
25326329,http://rohslab.cmb.usc.edu/GBshape/,Nucleic Acids Res,2015,2015
25326331,http://immuco.bjmu.edu.cn,Nucleic Acids Res,2015,#N/A
25332392,http://bioinfo.life.hust.edu.cn/lncRNASNP/,Nucleic Acids Res,2015,2016
25332394,http://lncrnadb.org,Nucleic Acids Res,2015,2016
25332396,http://bioinformatics.breastcancertissuebank.org,Nucleic Acids Res,2015,2015
25332398,http://www.koehn.embl.de/depod,Nucleic Acids Res,2015,2016
25332403,http://i5k.nal.usda.gov/,Nucleic Acids Res,2015,2016
25336619,http://www.paidb.re.kr,Nucleic Acids Res,2015,2015
25336620,http://www.barcdb.org,Nucleic Acids Res,2015,2016
25348397,http://ComPPI.LinkGroup.hu,Nucleic Acids Res,2015,2016
25348404,http://wu.scbb.pkusz.edu.cn/wdsp/,Nucleic Acids Res,2015,2014
25348409,http://www.disease-ontology.org,Nucleic Acids Res,2015,2016
25352543,http://rnacentral.org,Nucleic Acids Res,2015,2016
25352545,http://swift.cmbi.ru.nl/gv/facilities/,Nucleic Acids Res,2015,2015
25352549,http://euL1db.unice.fr,Nucleic Acids Res,2015,#N/A
25352552,http://grch37.ensembl.org,Nucleic Acids Res,2015,#N/A
25352555,http://www.sasbdb.org,Nucleic Acids Res,2015,2016
25355510,http://www.inetbio.org/aranet,Nucleic Acids Res,2015,2014
25355513,http://www.bioinfo.org/drvis,Nucleic Acids Res,2015,2015
25355519,http://cancer.sanger.ac.uk,Nucleic Acids Res,2015,2016
25361966,http://bioinf.xmu.edu.cn/ADReCS,Nucleic Acids Res,2015,#N/A
25361969,http://bmi-tokai.jp/VaDE/,Nucleic Acids Res,2015,2016
25361971,http://www.GeneFriends.org,Nucleic Acids Res,2015,2016
25361973,http://knotprot.cent.uw.edu.pl/,Nucleic Acids Res,2015,2016
25378302,http://bioinformatics.sandia.gov/islander/,Nucleic Acids Res,2015,#N/A
25378306,http://lcgbase.big.ac.cn/plastid-LCGbase/,Nucleic Acids Res,2015,#N/A
25378307,http://cbrc.kaust.edu.sa/deep/,Nucleic Acids Res,2015,2015
25378312,http://www.t3db.ca,Nucleic Acids Res,2015,2016
25378326,http://www.genomicus.biologie.ens.fr/genomicus,Nucleic Acids Res,2015,2015
25378328,http://mympn.crg.eu,Nucleic Acids Res,2015,2015
25378335,http://compgenomics.utsa.edu/methylation/,Nucleic Acids Res,2015,2015
25378337,http://mosas.sysu.edu.cn/utr,Nucleic Acids Res,2015,2015
25378338,http://www.ncbi.nlm.nih.gov/genome/viruses/retroviruses/hiv-1/interactions,Nucleic Acids Res,2015,2015
25378340,http://europepmc.org,Nucleic Acids Res,2015,#N/A
25392406,http://virhostnet.prabi.fr,Nucleic Acids Res,2015,2016
25392410,http://lipid-raft-database.di.uq.edu.au/,Nucleic Acids Res,2015,2015
25392411,http://dunbrack2.fccc.edu/pyigclassify/,Nucleic Acids Res,2015,2016
25392413,http://coffee-genome.org/,Nucleic Acids Res,2015,2016
25392416,http://www.megabionet.org/aspd/,Nucleic Acids Res,2015,2015
25392417,http://www.cecafdb.org,Nucleic Acids Res,2015,#N/A
25392418,http://ncbr.muni.cz/ValidatorDB,Nucleic Acids Res,2015,#N/A
25392419,http://crdd.osdd.net/raghava/ahtpdb/,Nucleic Acids Res,2015,2016
25392422,http://genome.bioch.virginia.edu/trfdb/,Nucleic Acids Res,2015,2015
25392424,http://topdb.enzim.ttk.mta.hu,Nucleic Acids Res,2015,#N/A
25392425,http://rfam.xfam.org,Nucleic Acids Res,2015,#N/A
25392426,http://www.helminth.net,Nucleic Acids Res,2015,2016
25398897,http://www.cbrc.kaust.edu.sa/ddmgd/,Nucleic Acids Res,2015,2015
25398898,http://cgbc.cgu.edu.tw/cmpd,Nucleic Acids Res,2015,#N/A
25398901,http://MethHC.mbc.nctu.edu.tw,Nucleic Acids Res,2015,2015
25398903,http://structuralbiology.cau.edu.cn/PNRD,Nucleic Acids Res,2015,2014
25399415,http://ecoli.naist.jp/GB/,Nucleic Acids Res,2015,2015
25399417,http://lncrna.big.ac.cn,Nucleic Acids Res,2015,2016
25399422,http://www.lncrna2target.org,Nucleic Acids Res,2015,2016
25404129,http://possum.cbrc.jp/PoSSuM/drug_search/,Nucleic Acids Res,2015,#N/A
25404132,http://dogsd.big.ac.cn,Nucleic Acids Res,2015,2015
25404137,http://superfly.crg.eu,Nucleic Acids Res,2015,2015
25414324,http://www.araport.org,Nucleic Acids Res,2015,2016
25414328,http://www.infrafrontier.eu,Nucleic Acids Res,2015,2016
25414339,http://bidd2.cse.nus.edu.sg/cfam,Nucleic Acids Res,2015,#N/A
25414351,http://sourceforge.net/projects/grasp-release,Nucleic Acids Res,2015,#N/A
25414353,http://biotech.bmi.ac.cn/ehfpi,Nucleic Acids Res,2015,2015
25414355,http://rrndb.umms.med.umich.edu/,Nucleic Acids Res,2015,2015
25416797,http://dorina.mdc-berlin.de,Nucleic Acids Res,2015,2016
25428347,http://sourceforge.net/projects/hitselect/,Nucleic Acids Res,2015,2015
25428351,http://www.orthodb.org/software,Nucleic Acids Res,2015,#N/A
25428358,http://www.ncbi.nlm.nih.gov/genome/viruses/,Nucleic Acids Res,2015,2016
25428361,http://apps.nhlbi.nih.gov/Grasp/Overview.aspx,Nucleic Acids Res,2015,#N/A
25429973,http://www.oryzasnp.org/iric-portal/,Nucleic Acids Res,2015,2016
25477382,http://tagc.univ-mrs.fr/remap/,Nucleic Acids Res,2015,2015
25505144,http://server.cs.ucf.edu/predrem/,Nucleic Acids Res,2015,#N/A
25510498,http://sourceforge.net/projects/tlex,Nucleic Acids Res,2015,#N/A
25539927,http://www.comp-sysbio.org/cmi2ni,Nucleic Acids Res,2015,#N/A
25572314,http://sourceforge.net/projects/oncoimpact,Nucleic Acids Res,2015,2015
25593348,http://plasmogem.sanger.ac.uk,Nucleic Acids Res,2015,2015
25609700,http://ctsb.is.wfubmc.edu/projects/rpi-pred,Nucleic Acids Res,2015,2015
25653163,http://www.bioconductor.org/packages/release/bioc/html/CAGEr.html,Nucleic Acids Res,2015,2015
25873627,http://lumc.github.io/ribosome-profiling-analysis-framework/,Nucleic Acids Res,2015,#N/A
25253324,http://www.ombudsman.org.uk/make-a-complaint/case-summaries,Nurs Manag (Harrow),2014,2016
25253325,http://www.leadershipacademy.nhs.uk/grow/top-leaders-programme,Nurs Manag (Harrow),2014,2014
25355120,http://www.nhsemployers.org/sickness,Nurs Manag (Harrow),2014,2015
25428321,http://www.nhsemployers.org/your-workforce/need-to-know/working-longer-group,Nurs Manag (Harrow),2014,2016
25428322,http://www.helixcentre.com,Nurs Manag (Harrow),2014,2016
25258227,http://www.careuk.com/talk-dementia,Nurs Older People,2014,2015
25633709,http://www.myhomelife.org.uk,Nurs Older People,2015,2016
22720366,http://www.nationalarchives.gov.uk,Nurs Stand,2012,2016
24617353,http://www.patients-choice.co.uk,Nurs Stand,2014,2016
25408045,http://revalidation.zone,Nurs Stand,2014,#N/A
25563119,http://www.stephenlewisfoundation.org,Nurs Stand,2015,2016
24535180,http://www.ohsu.edu/son/ecleps,Nurse Educ,2014,#N/A
20829115,http://www.patientvoices.org.uk,Nurse Educ Pract,2011,2016
24430381,http://www.survivingsepsis.org,Nursing,2014,2016
22511656,http://www.thebanstudy.org,Nutr Clin Pract,2012,2016
22566317,http://www.estudioevasyon.com,Nutr Hosp,2012,2016
23478708,http://senver.inf.um.es/esen,Nutr Hosp,2012,2014
25137265,http://www.estudioevasyon.org,Nutr Hosp,2014,#N/A
23320859,http://www.nutritionandmetabolism.com/content/10/1/14,Nutr Metab (Lond),2013,2013
23347668,http://www.nutritionandmetabolism.com/content/10/1/10,Nutr Metab (Lond),2013,2013
23347668,http://www.nutritionandmetabolism.com/content/10/1/13,Nutr Metab (Lond),2013,2013
23347668,http://www.nutritionandmetabolism.com/content/9/1/50,Nutr Metab (Lond),2013,2015
24499245,http://www.nutritionandmetabolism.com/content/10/1/37,Nutr Metab (Lond),2013,2015
24499245,http://www.nutritionandmetabolism.com/content/10/1/65,Nutr Metab (Lond),2013,2015
20851582,http://www.siditalia.it;www.aemmedi.it,Nutr Metab Cardiovasc Dis,2011,#N/A
21967994,http://www.iciba.com/different/effects,Nutrition,2011,#N/A
21921658,http://www.easo.org,Obes Facts,2011,2016
22166761,http://www.actyboss.com,Obes Facts,2011,2014
23519954,http://www.pbrc.edu/bodyroundness,Obesity (Silver Spring),2013,2014
21252731,http://www.nihr.ac.uk/Pages/default.aspx,Obstet Gynecol,2011,2016
23090538,http://www.cmqcc.org/white_paper,Obstet Gynecol,2012,2015
24084530,http://www.anzctr.org,Obstet Gynecol,2013,2012
24104790,"http://www.ctri.nic.in,CTRI/2013/02/003350",Obstet Gynecol,2013,#N/A
24499752,http://ednf.org,Obstet Gynecol,2014,2016
25437716,http://www.cct.cuhk.edu.hk/Registry/publictriallist.aspx,Obstet Gynecol,2014,2015
24260936,http://www.dir.ca.gov/dosh/puborder.asp,Occup Health Saf,2013,2015
22438782,http://www.camresearch.net,Ochsner J,2012,2016
22482471,http://www.arvo.org,Ocul Surf,2012,2016
23977775,http://www.cityofhope.org/education/health-professional-education/nursing-education/ACE-project/Pages/default.aspx,Omega (Westport),2013,2013
21699401,http://www.cs.bris.ac.uk/<|>hfang/TPSC,OMICS,2011,2014
22385281,http://sbi.imim.es/web/Apoptosis.php,OMICS,2012,2014
22401659,http://www.delsall.org,OMICS,2012,2012
22433074,http://www.bioinfocabd.upo.es/semirna/,OMICS,2012,2016
22455463,http://bioconductor.org/packages/release/bioc/html/clusterProfiler.html,OMICS,2012,2015
22702248,http://www.wikicell.org/,OMICS,2012,2016
22804616,http://www.proteosuite.org/?q=other_resources,OMICS,2012,2016
22804685,http://king.smith.man.ac.uk/mcpred,OMICS,2012,2014
22877213,http://glycanmotifminer.emory.edu,OMICS,2012,#N/A
22909347,http://www.medizinisches-proteom-center.de/software,OMICS,2012,2014
23289782,http://sclap.bicpu.edu.in/predict.php,OMICS,2013,2014
23374109,http://www.bioconductor.org/packages/release/bioc/html/GeneExpressionSignature.html,OMICS,2013,2015
23421905,http://sysbio.zju.edu.cn/RNAelements/,OMICS,2013,#N/A
23692364,http://www.isical.ac.in/-rajat/diseasome/index.php,OMICS,2013,#N/A
23808606,http://bioinformatics.njit.edu/MirID/,OMICS,2013,2014
23952586,http://www.bicnbu.in/mycosec,OMICS,2013,2016
24404838,http://bio.cs.put.poznan.pl/research_fields,OMICS,2014,2015
24910945,http://delsaglobal.org,OMICS,2014,2016
25025745,http://fuzzyapp.bicpu.edu.in/predict.php,OMICS,2014,#N/A
25133496,http://bioserver.ceng.metu.edu.tr/GPCRSort,OMICS,2014,#N/A
25562198,http://www.excellmirdb.brfjaisalmer.com/,OMICS,2015,2015
23686313,http://www.bioprofiling.de/PPISURV,Oncogene,2014,2014
21109968,http://rock.icr.ac.uk/,Oncol Rep,2011,2012
24309980,http://www.tevausa.com,Oncologist,2014,2016
24868098,http://www.molecular.roche.com,Oncologist,2014,2015
24868098,http://www.us.astellas.com/,Oncologist,2014,2016
25561511,http://www.agendia.com,Oncologist,2015,2016
25926350,http://www.genovabiotech.net,Oncologist,2015,2016
22212936,http://clinicaltrials.gov.com,Oncology,2011,2013
22287508,http://www.sanger.ac.uk/genetics/CGP/cosmic/,Oncotarget,2012,2016
23687527,http://www.hypertension.ca,Open Med,2012,2016
21603090,http://www.glycomics.bcf.ku.edu,Open Med Inform J,2011,#N/A
23847695,http://winshipbbisr.emory.edu/IDNETS.html,Open Med Inform J,2013,#N/A
23847696,http://biostatistics.csmc.edu,Open Med Inform J,2013,2016
25328555,http://www.ctri.nic.in/Clinicaltrials/login.php,Open Rheumatol J,2014,2016
21054471,http://www4.nscu.edu/unity/lockers/users/f/felder/public/Learning-Styles.html,Ophthalmic Physiol Opt,2011,#N/A
23550537,http://www.imagine-eyes.com,Ophthalmic Physiol Opt,2013,2016
21996904,http://www.virtualphotonics.org/,Opt Express,2011,2016
23187187,http://gr.xjtu.edu.cn/web/zhouxiang,Opt Express,2012,2015
24515137,http://goo.gl/XbZVOr,Opt Express,2014,2014
25401614,http://www.octresearch.org,Opt Express,2014,2016
21886252,http://goo.gl/Snnz7,Opt Lett,2011,2014
22297380,http://goo.gl/IZKF3,Opt Lett,2012,2014
25831319,http://deepblue.lib.umich.edu/handle/2027.42/21043,Opt Lett,2015,#N/A
21037493,http://www.discusproject.blogspot.com/,Optom Vis Sci,2011,2016
25562476,http://nationalcenter.preventblindness.org,Optom Vis Sci,2015,2016
22024348,http://gyanxet.com/hno.html,Oral Oncol,2012,2016
22776072,http://edystrophin.genouest.org/,Orphanet J Rare Dis,2012,2015
25612904,http://www.remudy.jp/,Orphanet J Rare Dis,2015,2016
25887186,http://www.orphadata.org,Orphanet J Rare Dis,2015,2016
21934590,http://goutin.kr,Orthop Nurs,2011,2016
23881014,http://oncb.org/certification-statistics,Orthop Nurs,2013,2014
22955412,http://www.orthobullets.com,Orthopedics,2012,2016
24159459,http://hivqa.nih.go.kr/risk,Osong Public Health Res Perspect,2011,#N/A
22535912,http://www.uhc.edu,Otolaryngol Head Neck Surg,2012,2016
24398365,http://www.MRIsafety.com,Otolaryngol Head Neck Surg,2014,2016
25269468,http://www.otosurg.com,Otolaryngol Head Neck Surg,2014,2016
23977773,http://www.somaly.org,Pa Nurse,2013,2015
23977773,http://www.state.gov,Pa Nurse,2013,2016
22174272,http://sysimm.ifrec.osaka-u.ac.jp/disorder/beta.php,Pac Symp Biocomput,2012,2014
22174280,http://www.cs.utexas.edu/users/phylo/software/sepp/submission,Pac Symp Biocomput,2012,2014
22174282,http://sourceforge.net/projects/metadomain/,Pac Symp Biocomput,2012,2014
23424110,http://www.cs.ualberta.ca/<|>ys3/drug_target,Pac Symp Biocomput,2013,2014
23424130,http://www.cs.utexas.edu/users/phylo/software/dynadup/,Pac Symp Biocomput,2013,2013
24297542,http://iiis.tsinghua.edu.cn/<|>compbio/papers/psb2014/psb2014_sm.pdf,Pac Symp Biocomput,2014,#N/A
25592564,http://cellx.sourceforge.net,Pac Symp Biocomput,2015,#N/A
25592581,http://research.nhgri.nih.gov/manuscripts/Bailey-Wilson/r2VIM_epi/,Pac Symp Biocomput,2015,#N/A
25592589,http://figshare.com/articles/Disease_Mention_Annotation_with_Mechanical_Turk/1126402,Pac Symp Biocomput,2015,2016
25592592,http://www.cs.bilkent.edu.tr/<|>oznur.tastan/supp/psb2015/â€¦,Pac Symp Biocomput,2015,#N/A
25592592,http://www.cs.bilkent.edu.tr/<|>oznur.tastan/supp/psb2015/,Pac Symp Biocomput,2015,#N/A
22967154,http://www.smarttots.org,Paediatr Anaesth,2012,2016
22654549,http://www.homelesshub.ca,Paediatr Child Health,2011,2016
24179425,http://www.cps.ca,Paediatr Child Health,2012,2016
24421691,http://www.hc-sc.gc.ca/fn-an/nutrition/infant-nourisson/recom/index-eng.php,Paediatr Child Health,2013,2016
24421695,http://cpeg-gcep.net,Paediatr Child Health,2013,2016
25587235,http://www.hc-sc.gc.ca/fn-an/nutrition/infant-nourisson/index-eng.php,Paediatr Child Health,2014,2015
25956169,http://www.surveymonkey.com/s/H3GKSHP,Paediatr Drugs,2015,#N/A
24036287,http://www.PainNetworks.org,Pain,2013,2016
24423103,http://www.achlpicme.org/LTC/toolkit,Pain Med,2014,2014
24171254,http://www.wikigeminivirus.org,Pak J Biol Sci,2012,2016
23942172,http://www.ipode.ca,Palliat Support Care,2014,2016
22355440,http://www.pactr.org,Pan Afr Med J,2011,2016
22713553,http://w3.ualg.pt/<|>hshah/eggcounter/,Parasit Vectors,2012,2014
22871314,http://compbio.dfci.harvard.edu/tgi/cgi-bin/tgi/gimain.pl?gudb=b_microplus,Parasit Vectors,2012,#N/A
24499537,http://www.cebio.org/projetos/schistosoma-haematobium-genome,Parasit Vectors,2013,2015
24559061,http://www.irmapper.com,Parasit Vectors,2014,2016
21327987,http://www.ncbi.nlm.nih.gov/genomeprj?Db=genomeprj&cmd=ShowDetailView&TermToSearch=9549,Parasitol Res,2011,2014
21835078,http://www.drugresistancemaps.org/ipti/,Parasitology,2011,2015
24521051,http://www.nano.hw.ac.uk/research-projects/itsnano.html,Part Fibre Toxicol,2014,2014
20619577,http://www.diabetergestemd.nl,Patient Educ Couns,2011,2016
22541508,http://www.bresdex.com,Patient Educ Couns,2012,2016
24973195,http://www.ahrq.gov/pemat,Patient Educ Couns,2014,2015
21950680,http://www.seicap.es,Pediatr Allergy Immunol,2011,2016
22753001,http://pptp.nchresearch.org/data.html,Pediatr Blood Cancer,2013,2016
21897156,http://www.pediatricsepsis.org,Pediatr Crit Care Med,2011,2016
22460772,http://www.sepsisencolombia.com,Pediatr Crit Care Med,2012,2016
22931225,http://www.sweet-project.eu,Pediatr Diabetes,2012,2016
22270496,http://www.seattlechildrens.org/radiologyeducation/pediatric-chest,Pediatr Emerg Care,2012,2014
23838740,http://www.arpecproject.eu/,Pediatr Infect Dis J,2013,2016
24840677,http://www.childhoodheadache.org,Pediatr Int,2014,2016
21671028,http://www.hus-ttp.de,Pediatr Nephrol,2011,2016
24687973,http://www.acaorn.org.au/streams/nutrition/,Pediatr Obes,2014,#N/A
24687973,http://www.acaorn.org.au/streams/nutrition/dietary-intake/index.php,Pediatr Obes,2014,2015
24532370,http://www.inetflow.it/CFDB,Pediatr Pulmonol,2014,2016
21364494,http://www.sta.cuhk.edu.hk/pswong/ACortP.html,Pediatr Res,2011,2014
21502251,http://www.med.umich.edu/mott/npch/reports/h1n1.htm,Pediatrics,2011,2012
21502251,http://www.hsph.harvard.edu/news/press-releases/2009-releases/survey-40-adults-absolutely-certain-h1n1-vaccine.html,Pediatrics,2011,2016
22007003,http://www.pediatrics.org/cgi/doi/10.1542/peds.2011-2220,Pediatrics,2011,2014
22007004,http://www.pediatrics.org/cgi/content/full/128/5/e1341,Pediatrics,2011,2014
23979084,http://www.who.int/topics/breastfeeding/en/,Pediatrics,2013,2016
24470646,http://www.dentaltraumaguide.com,Pediatrics,2014,2016
23638374,http://www.emotiv.com,PeerJ,2013,2016
23781409,http://rcalc.ccf.org,PeerJ,2013,2016
23825794,http://algbio.cs.uni-duesseldorf.de/webapps/wa-download/,PeerJ,2013,#N/A
23940838,http://bcb.med.usherbrooke.ca/kinomerender,PeerJ,2013,2014
24109552,http://usegalaxy.org/toolshed,PeerJ,2013,2014
24109555,http://app.aporc.org/iSNO-AAPair/,PeerJ,2013,2014
24244913,http://bionames.org,PeerJ,2013,2016
24281688,http://xgenovo.dna.bio.keio.ac.jp,PeerJ,2013,2015
24432194,http://sigora.googlecode.com/svn/,PeerJ,2013,2014
24482760,http://nyosh.campagnelab.org,PeerJ,2014,2016
24688832,http://marvis.gobics.de/marvis-graph,PeerJ,2014,2014
24688854,http://metres.udl.cat/index.php/downloads,PeerJ,2014,2014
24688859,http://cran.r-project.org/package=poppr,PeerJ,2014,2015
24688859,http://grunwaldlab.cgrb.oregonstate.edu/,PeerJ,2014,2016
24949238,http://sourceforge.net/p/balsa,PeerJ,2014,2015
24949242,http://edwards.sdsu.edu/FOCUS,PeerJ,2014,2015
24949246,http://dDocent.wordpress.com,PeerJ,2014,2015
25024921,http://scikit-image.org,PeerJ,2014,2016
25337457,http://glimmer.rstudio.com/afisher/EDA/,PeerJ,2014,2016
25405079,http://www.bioinformatics-brazil.org/splooce,PeerJ,2014,#N/A
25648563,http://www.bioacademy.gr/bioinformatics/drugon/,PeerJ,2015,#N/A
25755929,http://campagnelab.org/software/bdval-for-mps/,PeerJ,2015,2016
25780760,http://www.lbgi.fr/VaRank/,PeerJ,2015,#N/A
25802807,http://grigoriev.rutgers.edu/software/,PeerJ,2015,2016
