"PMID","journal","off_class","url","pub_year","confidence","ia_last_seen"
23200141,"Genomics Proteomics Bioinformatics","a_database","http://www.isical.ac.in/<|>bioinfo_miu/miRT/miRT.php",2012,1,"2015"
23203866,"Nucleic Acids Res","a_database","http://flyatlas.gla.ac.uk/",2013,1,"2013"
23203866,"Nucleic Acids Res","a_database","http://flyatlas.org",2013,1,"2016"
23203867,"Nucleic Acids Res","a_database","http://ophid.utoronto.ca/networx",2013,1,"2014"
23203869,"Nucleic Acids Res","a_database","http://pdbe.org/sifts",2013,0.6712,"2015"
23203870,"Nucleic Acids Res","a_database","http://eendb.zfgenetics.org/",2013,1,"2015"
23203874,"Nucleic Acids Res","a_database","http://www.cellimagelibrary.org",2013,1,"2016"
23203875,"Nucleic Acids Res","a_database","http://www.megabionet.org/tcmid/",2013,0.7206,"2016"
23203878,"Nucleic Acids Res","a_database","http://d2p2.pro",2013,1,"2016"
23203879,"Nucleic Acids Res","a_database","http://kwanlab.bio.cuhk.edu.hk/BSRD",2013,1,"2016"
23203880,"Nucleic Acids Res","a_database","http://ngs.ym.edu.tw/ym500/",2013,1,"2014"
23203886,"Nucleic Acids Res","a_database","http://mips.helmholtz-muenchen.de/plant/genomes.jsp",2013,0.6244,"2015"
23203888,"Nucleic Acids Res","a_database","http://interferome.its.monash.edu.au/interferome/",2013,0.7009,"2016"
23203982,"Nucleic Acids Res","a_database","http://sines.eimb.ru",2013,0.7166,"2016"
23203985,"Nucleic Acids Res","a_database","http://dfam.janelia.org",2013,0.6667,"2016"
23203988,"Nucleic Acids Res","a_database","http://pdbtm.enzim.hu",2013,1,"2016"
23209799,"PLoS One","a_database","http://dgd.genouest.org",2012,1,"2015"
23211414,"Int J Epidemiol","a_database","http://www.childinfo.org",2012,0.6823,"2016"
23216677,"Source Code Biol Med","a_database","http://hmpdacc.org",2012,0.4086,"2016"
23216677,"Source Code Biol Med","a_database","http://malina.metagenome.ru",2012,0.4086,"2013"
23217725,"Z Evid Fortbild Qual Gesundhwes","a_database","http://www.embryotox.de",2012,1,"2016"
23219434,"Vaccine","a_database","http://www.violinet.org/virmugendb",2013,1,"2014"
23219992,"Gene","a_database","http://mgrc.kribb.re.kr:8080/MENT/",2013,1,"2015"
23220571,"Bioinformatics","a_database","http://bioinfo.hrbmu.edu.cn/SM2miR/",2013,1,"2013"
23226127,"Front Neuroinform","a_database","http://umcd.humanconnectomeproject.org",2012,1,"2015"
23227001,"Front Neurosci","a_database","http://mindboggle.info/data",2012,0.6754,"2016"
23233129,"Plant Cell Rep","a_database","http://www.sicau.edu.cn/web/yms/PCOSWeb/PCOS.html",2013,1,"#N/A"
23239846,"Plant Cell Physiol","a_database","http://bioinfo.bti.cornell.edu/radish",2013,0.7207,"#N/A"
23240691,"J Chem Inf Model","a_database","http://cssb.biology.gatech.edu/skolnick/webservice/FINDSITE-COMB/index.html",2013,0.7405,"2014"
23245335,"J Proteome Res","a_database","http://hinv.jp/",2013,1,"2016"
23245335,"J Proteome Res","a_database","http://hinv.jp/hinv/h-epd/",2013,1,"2016"
23256928,"J Proteome Res","a_database","http://proteomeview.hupo.org.cn/chromosome/",2013,1,"#N/A"
23256950,"J Proteome Res","a_database","http://www.kb18.ru",2013,0.6757,"2016"
23261901,"Am J Health Syst Pharm","a_database","http://www.esurvey.com",2013,0.6526,"2016"
23264352,"Mol Cell Proteomics","a_database","http://wellslab.ucsf.edu/degrabase/",2013,1,"2015"
23266393,"Biotechnol Adv","a_database","http://www.helmdb.org",2013,1,"2016"
23267173,"Bioinformatics","a_database","http://www.binfo.ncku.edu.tw/TAG/",2013,1,"2015"
23272737,"BMC Plant Biol","a_database","http://www.optimas-bioenergy.org/optimas_dw",2012,1,"2014"
23275696,"Bioinformation","a_database","http://www.bifku.in/DBD/",2012,1,"2015"
23275726,"Bioinformation","a_database","http://www.bicjbtdrc-mgims.in/MycoProtease-DB/",2012,1,"2014"
23275736,"Bioinformation","a_database","http://www.sis.biowaves.org",2012,1,"2013"
23280235,"Mol Ecol Resour","a_database","http://www.biology.uiowa.edu/neiman/transcriptome.php",2013,0.7291,"2014"
23281827,"BMC Genomics","a_database","http://estexplorer.biolinfo.org/hsd",2012,0.6559,"2014"
23282057,"BMC Syst Biol","a_database","http://compbio.ddns.comp.nus.edu.sg:8080/IntPath",2012,1,"2014"
23284744,"PLoS One","a_database","http://strap.nci.nih.gov/",2012,0.6334,"2013"
23289815,"BMC Res Notes","a_database","http://biostat.mc.vanderbilt.edu/ASAP",2013,0.6583,"2014"
23292603,"Plant Cell Physiol","a_database","http://kanaya.naist.jp/knapsack3d/",2013,1,"2015"
23292738,"Bioinformatics","a_database","http://www.unc.edu/<|>yunmli/imputability.html",2013,1,"2014"
23292739,"Bioinformatics","a_database","http://www.mathworks.com/matlabcentral/fileexchange/37561",2013,0.6684,"2014"
23293001,"Nucleic Acids Res","a_database","http://parsecnv.sourceforge.net",2013,1,"2016"
23293959,"J Chem Inf Model","a_database","http://www.3dmet.dna.affrc.go.jp/",2013,1,"2016"
23293959,"J Chem Inf Model","a_database","http://www.genome.jp/kegg/compound/",2013,1,"2016"
23297300,"DNA Res","a_database","http://proteomics.ysu.edu/altsplice/plant/",2013,1,"2014"
23299413,"Plant Cell Physiol","a_database","http://lemur.amu.edu.pl/share/ERISdb/",2013,1,"2013"
23300918,"PLoS One","a_database","http://www.dspace.cam.ac.uk/handle/1810/243361",2012,1,"2014"
23302501,"Implement Sci","a_database","http://www.decide-collaboration.eu/",2013,1,"2016"
23307654,"J Bone Miner Res","a_database","http://www.asbmr.org/Meetings/PastAnnualMeetings.aspx",2012,0.6639,"2016"
23314752,"Plant Cell Physiol","a_database","http://univio.psc.riken.jp/",2013,1,"2015"
23314754,"Plant Cell Physiol","a_database","http://caps.ncbs.res.in/stifdb2",2013,0.6022,"2016"
23314755,"Plant Cell Physiol","a_database","http://orchidbase.itps.ncku.edu.tw/",2013,1,"#N/A"
23317704,"Genomics Proteomics Bioinformatics","a_database","http://www.amddatabase.info",2012,1,"2016"
23318720,"Int J Obes (Lond)","a_database","http://www.sdl.ise.vt.edu/tutorials.html",2013,0.6667,"2015"
23323138,"J Clin Neurol","a_database","http://www.outcomes-umassmed.org/ALS/",2012,0.717,"2015"
23324169,"Plant Cell Physiol","a_database","http://orchidstra.abrc.sinica.edu.tw",2013,1,"2013"
23325619,"Bioinformatics","a_database","http://mircancer.ecu.edu/",2013,1,"2016"
23325629,"Database (Oxford)","a_database","http://bcgenex.centregauducheau.fr",2013,0.658,"2013"
23330984,"J Nat Prod","a_database","http://nubbe.iq.unesp.br/nubbeDB.html",2013,1,"2016"
23335498,"Heart","a_database","http://www.sts.org/quality-research-patient-safety/research/publications-and-research/access-data-sts-national-database",2013,1,"2015"
23336431,"BMC Genomics","a_database","http://cabindb.iasri.res.in/buffsatdb/",2013,0.6871,"2013"
23340253,"Mol Endocrinol","a_database","http://edr.research.bcm.edu",2013,1,"2013"
23344264,"Clin Cancer Res","a_database","http://www.mycancergenome.org/about/direct",2013,1,"2016"
23344737,"Behav Res Methods","a_database","http://spp.montana.edu",2013,1,"2015"
23355415,"Genesis","a_database","http://www.echickatlas.org",2013,1,"2016"
23359817,"PLoS One","a_database","http://crdd.osdd.net/servers/hipdb",2013,1,"2016"
23369322,"BMC Med Genomics","a_database","http://www.megabionet.org/HDAM",2013,0.6531,"#N/A"
23376192,"Brief Bioinform","a_database","http://www.Pharmaco-miR.org",2014,1,"2016"
23384242,"J Biomol Struct Dyn","a_database","http://w3lamc.umbr.cas.cz/PlantSat/",2014,1,"#N/A"
23389821,"Eur J Pediatr","a_database","http://www.renaltube.com",2013,0.5785,"2016"
23390356,"Bioinformation","a_database","http://www.bioterrorism.biowaves.org",2013,1,"2013"
23393154,"Mol Biol Evol","a_database","http://www.DUDE-db.org",2013,0.6111,"2016"
23396298,"Database (Oxford)","a_database","http://cabindb.iasri.res.in/pigeonpea/",2013,1,"2014"
23396299,"Database (Oxford)","a_database","http://www.niddkrepository.org/niddk/home.do",2013,1,"2016"
23396301,"Database (Oxford)","a_database","http://www.crosstope.com.br",2013,0.5919,"2016"
23402036,"Adv Exp Med Biol","a_database","http://www.innateimmunity.us/patent",2013,1,"2014"
23406793,"Database (Oxford)","a_database","http://bws.iis.sinica.edu.tw/THOD",2013,0.6818,"2015"
23411029,"J Proteomics","a_database","http://exon.niaid.nih.gov/transcriptome/D_rotundus/Supplemental-web.xlsx",2013,0.7424,"2014"
23411719,"Database (Oxford)","a_database","http://www.myogenesisdb.org/YY1TargetDB",2013,1,"2014"
23413830,"J Proteome Res","a_database","http://brucelab.gs.washington.edu/crosslinkdbv1/",2013,0.6583,"2014"
23418443,"PLoS One","a_database","http://csb.shu.edu.cn/SGDB",2013,1,"#N/A"
23419361,"Gastroenterology","a_database","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?token=jxepvsumwosqkve&acc=GSE35004",2013,1,"2014"
23430897,"JIMD Rep","a_database","http://hgddatabase.cvtisr.sk/",2012,1,"2016"
23430897,"JIMD Rep","a_database","http://www.alkaptonuria.cib.csic.es",2012,1,"2015"
23436708,"Proteomics","a_database","http://reprod.njmu.edu.cn/htpd/",2013,0.5954,"2013"
23438502,"J Psychopharmacol","a_database","http://www.internationaldrugsurvey.org/",2013,1,"2016"
23442172,"Brain Connect","a_database","http://www.thevirtualbrain.org",2013,1,"2016"
23443670,"Fam Cancer","a_database","http://www.insight-group.org/mutations",2013,0.7297,"2016"
23448274,"BMC Plant Biol","a_database","http://hi.ustc.edu.cn:8080/PASmiR",2013,1,"#N/A"
23448274,"BMC Plant Biol","a_database","http://pcsb.ahau.edu.cn:8080/PASmiR",2013,1,"2014"
23449253,"Nat Protoc","a_database","http://www.univie.ac.at/mosys/software.html",2013,0.403,"2016"
23457042,"Bioinformatics","a_database","http://www.bioinfo.mochsl.org.br/rcpedia",2013,1,"2013"
23459781,"Front Hum Neurosci","a_database","http://foodcast.sissa.it/neuroscience/",2013,1,"2014"
23464379,"Clin Exp Optom","a_database","http://www.aminoacidimmunoreactivity.com",2013,0.676,"2016"
23468041,"Proteomics","a_database","http://moulon.inra.fr/protic/public",2013,1,"2014"
23468181,"Behav Res Methods","a_database","http://www.bcbl.eu/databases/espal/",2013,1,"2015"
23471837,"Int J Epidemiol","a_database","http://www.bristol.ac.uk/social-community-medicine/projects/probit/",2014,0.6667,"2015"
23473666,"Structure","a_database","http://salilab.org/allosmod-foxs",2013,1,"2015"
23476021,"Bioinformatics","a_database","http://chualab.rockefeller.edu/gbrowse2/homepage.html",2013,1,"2016"
23479348,"Bioinformatics","a_database","http://edamontology.org",2013,0.5167,"2016"
23479348,"Bioinformatics","a_database","http://edamontology.org/EDAM.obo",2013,0.5167,"2015"
23479348,"Bioinformatics","a_database","http://edamontology.org/EDAM.owl",2013,0.5167,"2015"
23479348,"Bioinformatics","a_database","http://edamontology.org/EDAM_1.2.owl",2013,0.5167,"2014"
23481321,"Toxicol In Vitro","a_database","http://www.acutetox.eu/",2013,1,"2016"
23482072,"Database (Oxford)","a_database","http://tfgd.ihb.ac.cn/",2013,1,"#N/A"
23482073,"Database (Oxford)","a_database","http://psidev.cvs.sourceforge.net/viewvc/psidev/psi/psi-ms/mzML/controlledVocabulary/psi-ms.obo",2013,1,"#N/A"
23482505,"DNA Res","a_database","http://plant1.kazusa.or.jp/tomato/",2013,1,"2015"
23486013,"Sci Rep","a_database","http://crdd.osdd.net/raghava/cancerdr/",2013,1,"2016"
23493258,"Mol Biol Evol","a_database","http://depts.washington.edu/sokurel/variome",2013,0.6817,"2014"
23493402,"Plant Cell Physiol","a_database","http://www.cathacyc.org",2013,1,"2016"
23497033,"BMC Microbiol","a_database","http://www.phibiotics.org/",2013,1,"2016"
23497177,"BMC Ecol","a_database","http://www.SymbioGBR.org",2013,1,"2016"
23497320,"BMC Genomics","a_database","http://www.nutrigroup-iats.org/seabreamdb",2013,0.6795,"2014"
23500449,"Gene","a_database","http://bsb.kiz.ac.cn:90/DEER/",2013,1,"#N/A"
23512285,"Int J Biometeorol","a_database","http://www.ppodb.de",2013,1,"2016"
23516335,"Bioinformation","a_database","http://ibsd.gov.in/debdom/",2013,1,"#N/A"
23521697,"J Chem Inf Model","a_database","http://www.lmmd.org/online_services/metaadedb/",2013,1,"2013"
23527209,"PLoS One","a_database","http://genepi-snpflow.i-med.ac.at",2013,0.6639,"2014"
23536581,"Diabetes Care","a_database","http://www.uef.fi/ns",2013,1,"2014"
23537399,"J Proteome Res","a_database","http://celldeathproteomics.uio.no",2013,1,"#N/A"
23539303,"Bioinformatics","a_database","http://www.weizmann.ac.il/complex/compphys/software/Amit/primers/batch_query_qpcr_primers.htm",2013,1,"2014"
23545212,"J Integr Bioinform","a_database","http://imsdb.mpi-inf.mpg.de",2013,0.6577,"2013"
23547764,"BMC Genomics","a_database","http://mgcv.cmbi.ru.nl",2013,1,"2015"
23547943,"BMC Genomics","a_database","http://tracerdatabase.embl.de",2013,0.6713,"2014"
23550212,"Sci Signal","a_database","http://switches.elm.eu.org",2013,0.3919,"2016"
23554899,"PLoS One","a_database","http://www.dendroblast.com/",2013,1,"2015"
23555582,"PLoS One","a_database","http://resource.ibab.ac.in/HGEx-ERdb/",2013,1,"2014"
23556014,"PLoS Negl Trop Dis","a_database","http://www.genedb.org/Page/trypanosoma_surface_phylome",2013,0.6713,"2015"
23563150,"Nucleic Acids Res","a_database","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?token=vjkxjewuywgcovc&acc=GSE38620",2013,0.6814,"2014"
23584832,"Database (Oxford)","a_database","http://www.malacards.org/",2013,1,"2016"
23584834,"Database (Oxford)","a_database","http://www.allelefrequencies.net/diseases/",2013,1,"2016"
23584836,"Database (Oxford)","a_database","http://lysosome.unipg.it/",2013,1,"2015"
23585031,"Methods Mol Biol","a_database","http://genome.weizmann.ac.il/horde/",2013,0.4001,"2016"
23590708,"J Transl Med","a_database","http://www.cgga.org.cn",2013,0.6641,"2016"
23594715,"J Clin Bioinforma","a_database","http://www.ncrnalab.com/TUMIR/",2013,1,"2014"
23599415,"Database (Oxford)","a_database","http://www.cellfinder.org/",2013,1,"2016"
23599502,"Bioinformatics","a_database","http://instruct.yulab.org",2013,1,"2016"
23600727,"Physiol Plant","a_database","http://www.metnetdb.org/pmr",2013,0.6471,"2016"
23601370,"Liver Int","a_database","http://liveratlas.hupo.org.cn",2013,1,"2013"
23601383,"Food Chem","a_database","http://www.fao.org/infoods/biodiversity/index_en.stm",2013,1,"2013"
23601403,"Food Chem","a_database","http://www.czfcdb.cz",2013,1,"2016"
23604914,"J Am Aging Assoc","a_database","http://agingdb.bio.pusan.ac.kr/",2003,0.7241,"2004"
23607573,"Clin Exp Immunol","a_database","http://www.pid-net.org",2013,0.6667,"#N/A"
23629052,"J Vis Exp","a_database","http://www.vhlab.umn.edu/atlas",2013,0.4194,"2016"
23633602,"Acta Crystallogr D Biol Crystallogr","a_database","http://bacpedia.harima.riken.jp",2013,1,"2013"
23633602,"Acta Crystallogr D Biol Crystallogr","a_database","http://database.riken.jp/db/bacpedia",2013,1,"2014"
23633602,"Acta Crystallogr D Biol Crystallogr","a_database","http://database.riken.jp/db/hatodas",2013,1,"2014"
23640984,"Database (Oxford)","a_database","http://www.ebi.ac.uk/Rebholz-srv/pcorral",2013,1,"2014"
23650175,"Antimicrob Agents Chemother","a_database","http://arpcard.mcmaster.ca",2013,1,"#N/A"
23650583,"FEBS Open Bio","a_database","http://genesetdb.auckland.ac.nz/haeremai.html",2012,1,"2015"
23660285,"Database (Oxford)","a_database","http://www.sanger.ac.uk/resources/databases/phenodigm",2013,1,"2016"
23660286,"Database (Oxford)","a_database","http://www.nipgr.res.in/RiceSRTFDB.html",2013,1,"2016"
23661693,"Bioinformatics","a_database","http://www.complement.us/cmap",2013,1,"2014"
23664230,"J Environ Radioact","a_database","http://www.wildlifetransferdatabase.org/",2013,0.6853,"2016"
23667450,"PLoS One","a_database","http://www.ebi.ac.uk/apweiler-srv/lipidhome",2013,1,"2014"
23667806,"Springerplus","a_database","http://pcomdb.lowtem.hokudai.ac.jp/proteins/top",2013,1,"#N/A"
23668932,"Zebrafish","a_database","http://crezoo.crt-dresden.de",2013,1,"2016"
23674503,"Database (Oxford)","a_database","http://www.phosphogrid.org/",2013,0.73,"2016"
23674824,"Sci Signal","a_database","http://www.DEPOD.org",2013,1,"2016"
23675327,"Front Integr Neurosci","a_database","http://www.neuromorpho.org",2013,0.4125,"#N/A"
23676619,"Genomics","a_database","http://173.234.48.5/DMBAS",2013,1,"2014"
23678456,"Bioimpacts","a_database","http://www.unais.net",2012,1,"2014"
23680784,"Nucleic Acids Res","a_database","http://www.microrna.gr/webServer",2013,0.403,"2014"
23681723,"Chem Biodivers","a_database","http://peptaibiotics-database.boku.ac.at",2013,1,"2015"
23686313,"Oncogene","a_database","http://www.bioprofiling.de/PPISURV",2014,0.6694,"2014"
23688397,"BMC Plant Biol","a_database","http://planex.plantbioinformatics.org",2013,1,"2015"
23691189,"PLoS One","a_database","http://mosas.sysu.edu.cn/genome/download_softwares.php",2013,0.4103,"2014"
23692254,"J Proteome Res","a_database","http://proteomecentral.proteomexchange.org",2013,0.6335,"2015"
23696674,"Proc Natl Acad Sci U S A","a_database","http://research.nhgri.nih.gov/CGD/",2013,1,"2016"
23696792,"PLoS One","a_database","http://extrem.igib.res.in",2013,1,"2014"
23696878,"PLoS One","a_database","http://wukong.tongji.edu.cn/pepid",2013,1,"2014"
23698860,"Bioinformatics","a_database","http://biocomputing.it/tips",2013,1,"2014"
23707967,"Database (Oxford)","a_database","http://banana-genome.cirad.fr/",2013,0.6569,"2016"
23709164,"Behav Res Methods","a_database","http://p-pal.di.uminho.pt/about/databases",2014,1,"2015"
23716641,"Nucleic Acids Res","a_database","http://mistic.leloir.org.ar",2013,1,"2015"
23717556,"PLoS One","a_database","http://www.bioapp.org/hgpgd",2013,1,"2013"
23721660,"J Cheminform","a_database","http://www.bioinformatics.org.cn/",2013,1,"2015"
23725466,"BMC Bioinformatics","a_database","http://pmted.agrinome.org",2013,1,"2016"
23727957,"Comput Biol Chem","a_database","http://lowelab.ucsc.edu/GtRNAdb/",2013,0.6751,"2015"
23729657,"Database (Oxford)","a_database","http://vega-previous.sanger.ac.uk/info/data/mouse_regions.html#Idd",2013,1,"2014"
23729657,"Database (Oxford)","a_database","http://www.sanger.ac.uk/resources/mouse/nod/",2013,1,"2015"
23729658,"Database (Oxford)","a_database","http://www.umd.be/MLH1/,www.umd.be/MSH2/",2013,1,"#N/A"
23729658,"Database (Oxford)","a_database","http://www.umd.be/MSH6/",2013,1,"2014"
23730305,"Front Genet","a_database","http://systems.genetics.ucla.edu",2013,0.6754,"2015"
23734609,"J Med Chem","a_database","http://vammpire.pharmchem.uni-frankfurt.de",2013,1,"2015"
23734622,"J Biomed Semantics","a_database","http://biotea.idiginfo.org/",2013,0.6792,"2015"
23736528,"Bioinformatics","a_database","http://bioinformatics.ua.pt/becas",2013,1,"2015"
23736533,"Bioinformatics","a_database","http://www.ecogene.org/refseq",2013,1,"2015"
23740839,"Carcinogenesis","a_database","http://glados.ucd.ie/Coexpression/",2013,1,"2014"
23742665,"BMC Res Notes","a_database","http://sourceforge.net/projects/djeen/files",2013,1,"2014"
23750083,"Bioinformation","a_database","http://www.gbpuat-cbsh.ac.in/departments/bi/database/phytodiabcare/HOME%20PAGE/Home%20page.html",2013,1,"2014"
23750084,"Bioinformation","a_database","http://www.indiamed.info",2013,1,"2014"
23751181,"Bioinformatics","a_database","http://cseweb.ucsd.edu/<|>ckozanit/gql",2014,1,"2015"
23754576,"Behav Res Methods","a_database","http://www.juliastrand.com/phi-lex",2014,1,"2014"
23757396,"Database (Oxford)","a_database","http://internal.med.unideb.hu/fsrd",2013,1,"2014"
