PMID,url,journal,pub_year,ia_last_seen
25104814,http://www.stat.osu.edu/<|>lkubatko/software/SVDquartets,Bioinformatics,2014,2015
25104950,http://www.isvm.org/,Front Microbiol,2014,2016
25106869,http://cbs.dtu.dk/services/NutriChem-1.0,Nucleic Acids Res,2015,2015
25107873,http://smithlabresearch.org/preseq,Bioinformatics,2014,2014
25108785,http://life.bsc.es/pid/web/imoal/kunitz-classification.html,Ticks Tick Borne Dis,2014,#N/A
25110197,http://www.hairycellleukemia.org,Blood Rev,2014,2016
25110578,http://etool.me/software/csibelia,F1000Res,2013,2016
25110578,http://sourceforge.net/projects/sibelia-bio,F1000Res,2013,2015
25111118,http://databases.lovd.nl/shared/genes,Gene,2014,2016
25111794,http://medbac.dk/slst/pacnes,PLoS One,2014,#N/A
25111964,http://www.stevekellylab.com/software/slap,Mol Biochem Parasitol,2014,2016
25113268,http://www.OrthoChina.org,Clin Orthop Relat Res,2014,2016
25113321,http://vessel12.grand-challenge.org,Med Image Anal,2014,2016
25113421,http://www-novo.cs.uwaterloo.ca:8080/GlycoMasterDB,J Proteome Res,2014,2015
25113576,http://www.familias.no,Forensic Sci Int Genet,2014,2016
25113778,http://globin.bx.psu.edu,Eur J Haematol,2015,2014
25114616,http://www.softchalk.com,Can J Plast Surg,2014,2016
25115331,http://kimosys.org,BMC Syst Biol,2014,2016
25115635,http://www.clinicaltrialgov,Endocrine,2015,#N/A
25115705,http://guanlab.ccmb.med.umich.edu/stageSpecificNetwork,Bioinformatics,2014,2015
25117656,http://sourceforge.net/projects/mirplant/,BMC Bioinformatics,2014,#N/A
25117656,http://www.australianprostatecentre.org/research/software/mirplant,BMC Bioinformatics,2014,2016
25118225,http://www.assessmentcenter.net,Nicotine Tob Res,2014,2016
25118225,http://www.rand.org/health/projects/promis-smoking-initiative.html,Nicotine Tob Res,2014,2015
25118648,http://www.pdbexplorer.eminentbio.com/home,Interdiscip Sci,2014,#N/A
25119676,http://www.ncbi.nlm.nih.gov/sutils/pasc/,Arch Virol,2014,#N/A
25120561,http://gyanxet-beta.com/humanvice,Front Genet,2014,2015
25121710,http://www.foodbornechicago.org,MMWR Morb Mortal Wkly Rep,2014,2016
25122033,http://www.immunize.org/laws,Am J Public Health,2014,2016
25122463,http://www.proteininformationresource.org/rlimsp/,Database (Oxford),2014,2016
25122572,http://sse.tongji.edu.cn/linzhang/IQA/VSI/VSI.htm,IEEE Trans Image Process,2014,2015
25122667,http://phytonetworks.ucdavis.edu/,G3 (Bethesda),2014,2016
25123433,http://59.73.198.144:8088/PECM/,J Theor Biol,2014,#N/A
25123898,http://mindthegap.genouest.org,Bioinformatics,2014,2015
25123899,http://www.shawlab.org/NetComm/,Bioinformatics,2014,#N/A
25123900,http://pythonhosted.org/READemption,Bioinformatics,2014,2015
25123901,http://www.heiderlab.de,Bioinformatics,2014,2016
25123902,http://gsp.tamu.edu/Publications/supplementary/zollanvari13/,Bioinformatics,2014,2016
25123903,http://github.com/usuyama/hapmuc,Bioinformatics,2014,#N/A
25123905,http://ustbioinfo.webfactional.com/scd/,Bioinformatics,2014,#N/A
25124108,http://ppicrf.informatik.uni-goettingen.de/index.html,BMC Bioinformatics,2014,#N/A
25125235,http://www.fruehmobilisierung.de/Fruehmobilisierung/Algorithmen.html,Med Klin Intensivmed Notfmed,2014,#N/A
25125444,http://biomedinformri.com/leishmicrosat,Database (Oxford),2014,#N/A
25125445,http://cys.bios.niu.edu/plantcazyme/,Database (Oxford),2014,2015
25125478,http://www.crd.your.ac.uk/PROSPERO,BMJ Open,2014,#N/A
25126541,http://www.anduril.org/anima,Front Bioeng Biotechnol,2014,2015
25126888,http://www.Welten,Cyberpsychol Behav Soc Netw,2014,#N/A
25126888,http://www.Worlds,Cyberpsychol Behav Soc Netw,2014,2013
25127889,http://sparqlgraph.i-med.ac.at,BMC Bioinformatics,2014,2015
25128977,http://scalpel.sourceforge.net/,Nat Methods,2014,2015
25132640,http://mlsbl.tongji.edu.cn/DBdownload.asp,Methods,2014,#N/A
25132718,http://ease.org.uk/publications/author-guidelines,Acta Inform Med,2014,2016
25133391,http://lrd.herokuapp.com/aligners,PLoS One,2014,#N/A
25133487,http://www.karger.com/?doi=365168,Blood Purif,2014,#N/A
25133496,http://bioserver.ceng.metu.edu.tr/GPCRSort,OMICS,2014,#N/A
25133604,http://imdlab.org/polypharma/,J Chem Inf Model,2014,2016
25134827,http://apps.cytoscape.org/apps/keypathwayminer,BMC Syst Biol,2014,2015
25136075,http://www.helmholtz-pccc.de,Cancer Res,2014,#N/A
25136349,http://www.bioconductor.org/packages/release/bioc/html/CNVrd2.html,Front Genet,2014,2015
25136421,http://www.opalimage.co.uk,J Clin Exp Dent,2014,#N/A
25137265,http://www.estudioevasyon.org,Nutr Hosp,2014,#N/A
25137622,http://galns.mutdb.org/,Hum Mutat,2014,2015
25138169,http://apps.cytoscape.org/apps/pepper,Bioinformatics,2014,2016
25138652,http://www5.cs.fau.de/CoroEval/,Phys Med Biol,2014,#N/A
25140992,http://derisilab.ucsf.edu/software/vFam,PLoS One,2014,2015
25141767,http://opig.stats.ox.ac.uk/webapps/ahah/php/experiment_results.php,J Chem Inf Model,2014,#N/A
25141912,http://www.imtech.res.in/raghava/hlp/,BMC Bioinformatics,2014,#N/A
25142064,http://genome.crg.es/<|>dmitri/irbis/,RNA,2014,#N/A
25142261,http://www.carpal-tunnel.net,BMJ Open,2014,2016
25142412,http://www.dynameomics.org/fragments,Protein Sci,2014,#N/A
25142517,http://www.ma.hw.ac.uk/wavetrain,J R Soc Interface,2014,2014
25142782,http://cic.scu.edu.cn/bioinformatics/bio-cry.zip,Proteins,2014,#N/A
25143286,http://www.biosemantics.org/uploads/DDI.zip,Bioinformatics,2014,#N/A
25143288,http://glycopattern.emory.edu,Bioinformatics,2014,2013
25143290,http://www.bcgsc.ca/platform/bioinfo/software/biobloomtools,Bioinformatics,2014,2016
25143291,http://www.github.com/arq5x/poretools,Bioinformatics,2014,2016
25143291,http://poretools.readthedocs.org,Bioinformatics,2014,2015
25143292,http://factera.stanford.edu,Bioinformatics,2014,#N/A
25143305,http://world-2dpage.expasy.org/repository/0068/,Proteomics,2014,#N/A
25144842,http://www.osteomyelitis.exquit.net,Z Orthop Unfall,2014,#N/A
25145231,http://www.iobc-wprs.org/restricted_member/toolbox.cfm,Commun Agric Appl Biol Sci,2013,#N/A
25145340,http://mouseidgenes.helmholtz-muenchen.de,Database (Oxford),2014,2015
25146089,http://analysistools.nci.nih.gov/apc/,Cancer Epidemiol Biomarkers Prev,2014,2015
25146501,http://www.venomics.eu,J Vis Exp,2014,2016
25147357,http://github.com/XieConnect/CircuitService,Bioinformatics,2014,#N/A
25147357,http://github.com/XieConnect/SecureMA,Bioinformatics,2014,#N/A
25147358,http://www.bioconductor.org/packages/3.0/bioc/html/MethylAid.html,Bioinformatics,2014,#N/A
25147361,http://sourceforge.net/projects/dical-ibd,Bioinformatics,2014,2015
25147449,http://keys.lucidcentral.org/keys/v3/megalostomis,Zookeys,2014,2014
25149164,http://site.acsnsqip.org/,J Neurooncol,2014,2016
25149689,http://fusobacterium.um.edu.my,Database (Oxford),2014,#N/A
25150030,http://www.globalhealthequity.ca/projects/proj_revitalizing/index.shtml,Glob Health Action,2014,2015
25150247,http://broadinstitute.org/mpg/cosi2,Bioinformatics,2014,2015
25150248,http://suba.plantenergy.uwa.edu.au//SUBAcon.html,Bioinformatics,2014,2015
25150248,http://suba.plantenergy.uwa.edu.au/ASURE,Bioinformatics,2014,2016
25150249,http://bioinformaticsprb.med.wayne.edu?p=50,Bioinformatics,2015,#N/A
25150249,http://goo.gl/hJny3h,Bioinformatics,2015,#N/A
25150250,http://protocolnavigator.org/index.html,Bioinformatics,2014,2016
25150822,http://www.lrrsearch.com/,Comput Biol Med,2014,2016
25152014,http://ssapredict.ico2s.org,ACS Synth Biol,2015,#N/A
25152231,http://bhanot.biomaps.rutgers.edu/wiki/codes_SC3_Predicting_GeneSets.zip,Bioinformatics,2015,2015
25152232,http://phoxtrack.molgen.mpg.de,Bioinformatics,2014,2016
25152233,http://biotech.bmi.ac.cn/ExpTreeDB,Bioinformatics,2014,#N/A
25152668,http://idtools.org/id/scales/index.php,Zookeys,2014,2016
25152854,http://btismysore.in/strplot,Springerplus,2014,2014
25153931,http://bioinfo.hrbmu.edu.cn/PROFANCY,PLoS One,2014,2015
25157073,http://www.biocreative.org/tasks/biocreative-iv/track-4-GO/,Database (Oxford),2014,2015
25157074,http://www.mirbasetracker.org,Database (Oxford),2014,2016
25157598,http://midas.omicsbio.org,Anal Chem,2014,2015
25157689,http://statdb.bic.nus.edu.sg/,PLoS One,2014,2011
25158772,http://www.SPS3ClinicalTrials.gov,Stroke,2014,#N/A
25158845,http://www.port.ac.uk/research/cmd/software/,BMC Bioinformatics,2014,2015
25159034,http://dna-discovery.stanford.edu/software/mendelims/,BMC Bioinformatics,2014,2015
25159034,http://mendelims.stanford.edu,BMC Bioinformatics,2014,2015
25160088,http://pattilab.wustl.edu/software/credential/,Anal Chem,2014,#N/A
25160263,http://www.afmedinfo.com,Stud Health Technol Inform,2014,#N/A
25160973,http://yost.genetics.utah.edu/software.php,Dev Dyn,2014,2015
25161219,http://www.seqan.de/projects/lambda,Bioinformatics,2014,2016
25161220,http://www.seqan.de/projects/fiona,Bioinformatics,2014,2016
25161225,http://broad-enrich.med.umich.edu,Bioinformatics,2014,2014
25161227,http://www.kostkalab.net/software,Bioinformatics,2014,2016
25161229,http://bibs.snu.ac.kr/ipas,Bioinformatics,2014,#N/A
25161231,http://ttic.uchicago.edu/<|>hashemifar/software/HubAlign.zip,Bioinformatics,2014,#N/A
25161233,http://sbm.postech.ac.kr/tempi/sources.zip,Bioinformatics,2014,#N/A
25161236,http://www.biosys.uni-jena.de/Services.html,Bioinformatics,2014,#N/A
25161239,http://research.ics.aalto.fi/mi/software/GFAsparse,Bioinformatics,2014,2015
25161241,http://lcb.infotech.monash.edu.au/I-value,Bioinformatics,2014,2015
25161241,http://lcb.infotech.monash.edu.au/I-value/suppl.html,Bioinformatics,2014,2015
25161242,http://www-ens.iro.umontreal.ca/<|>lafonman/software.php,Bioinformatics,2014,#N/A
25161243,http://algbio.cs.uni-duesseldorf.de/software/RidgeRace.tar.gz,Bioinformatics,2014,#N/A
25161245,http://www.cs.utexas.edu/users/phylo/datasets/astral,Bioinformatics,2014,#N/A
25161246,http://bg.upf.edu/oncodrive-role,Bioinformatics,2014,2015
25161251,http://bcfind.dinfo.unifi.it/,Bioinformatics,2014,#N/A
25161252,http://bio-nets.doc.ic.ac.uk/GO-Reconstruction/,Bioinformatics,2014,#N/A
25161253,http://bionerds.sourceforge.net/networks/,Bioinformatics,2014,#N/A
25161255,http://www.bioconductor.org/packages/2.13/bioc/html/BiRewire.html,Bioinformatics,2014,#N/A
25161256,http://protonet.cs.huji.ac.il/bestFront/,Bioinformatics,2014,2015
25161257,http://www.nanocan.org/miracle/,Bioinformatics,2014,#N/A
25161258,http://sourceforge.net/p/cnvoffseq/,Bioinformatics,2014,#N/A
25161663,http://www.soph.uab.edu/ssg/files/People/KZhang/HaploHMM/haplohmm-index.html,Front Genet,2014,#N/A
25162459,http://www.biobanking.org,Biopreserv Biobank,2014,2016
25163418,http://pubmlst.org/campylobacter,BMC Microbiol,2014,2016
25163891,http://media.biomedcentral.com/content/movies/supplementary/johnwass-audio-v1.mp3,BMC Med,2014,2015
25165093,http://coruscant.itmat.upenn.edu/mr_predictor,Bioinformatics,2014,#N/A
25165094,http://bioinformatics.mpi-bn.mpg.de,Bioinformatics,2014,#N/A
25165095,http://atgc.lirmm.fr/lordec,Bioinformatics,2014,2015
25165464,http://bioinformatics.sandia.gov/tmrna,Front Microbiol,2014,2016
25165759,http://www.helminths.eu,Ann Parasitol,2012,2016
25166490,http://isometlin.scripps.edu/,Anal Chem,2014,2016
25167682,http://www.who.int/bloodproducts/catalogue/en/,World Health Organ Tech Rep Ser,2014,2016
25167919,http://adtex.sourceforge.net/,BMC Genomics,2014,2015
25168057,http://btm.tmu.edu.tw/livercancermarkerrif,Database (Oxford),2014,2015
25168174,http://www.sourceforge.net/projects/goifish/,Genome Biol,2014,#N/A
25169579,http://bo-protscience.fr/prosar/,Protein Eng Des Sel,2014,2015
25170024,http://github.com/ollyburren/vseams,Bioinformatics,2014,#N/A
25170026,http://limbform.daniel-lobo.com,Bioinformatics,2014,2016
25170027,http://bioinformaticstools.mayo.edu/research/rvboost/,Bioinformatics,2014,2015
25170462,http://www.partnertool.net,J Public Health Res,2012,2016
25171270,http://www.karger.com/?doi=363175,Blood Purif,2014,2014
25171961,http://hulab.ucf.edu/research/projects/SIOMICS/SIOMICS.html,Methods,2015,2015
25172923,http://www.naked-mole-rat.org,Bioinformatics,2014,2016
25172925,http://last.cbrc.jp/falp,Bioinformatics,2014,#N/A
25172925,http://www.ncbi.nlm.nih.gov/CBBresearch/Spouge/html_ncbi/html/index/software.html,Bioinformatics,2014,2015
25173419,http://sourceforge.net/projects/rpore/,Bioinformatics,2015,2015
25173705,http://labs.oicr.on.ca/Boutros-lab/software/SeqControl/,Nat Methods,2014,2015
25174004,http://www.braineac.org/,Nat Neurosci,2014,2016
25175058,http://glyco.nas.edu,J Proteomics,2015,2013
25176396,http://bioinfo.genotoul.fr/jvenn,BMC Bioinformatics,2014,2016
25177370,http://bioen-compbio.bioen.illinois.edu/DawnRank/,Genome Med,2014,2015
25177485,http://apps.cytoscape.org/apps/keggscape,F1000Res,2014,2016
25178289,http://npcdb.snu.ac.kr/,Asian-Australas J Anim Sci,2014,#N/A
25178365,http://snugenome2.snu.ac.kr/HSDB,Asian-Australas J Anim Sci,2014,#N/A
25178459,http://sourceforge.net/projects/virtools/?source=directory,Bioinformatics,2015,#N/A
25178460,http://bioserv.mps.ohio-state.edu/premer,Bioinformatics,2014,#N/A
25178461,http://genplay.einstein.yu.edu,Bioinformatics,2015,2016
25178582,http://mksap.acponline.org,Ann Intern Med,2014,2016
25179208,http://www.ncbi.nlm.nhi.gov/blast/,Ann Clin Microbiol Antimicrob,2014,#N/A
25179222,http://cb.iri.univ-lille1.fr/Users/lensink/Score_set,Proteins,2014,#N/A
25179504,http://research.imb.uq.edu.au/t.bailey/supplementary\_data/Lesluyes2014,BMC Genomics,2014,#N/A
25179504,http://meme.ebi.edu.au,BMC Genomics,2014,2016
25180527,http://www.childfamilyconnections.org,Psychiatr Rehabil J,2014,2016
25181531,http://mksamur.github.io/RTCGAToolbox/,PLoS One,2014,2015
25181995,http://lan.rsmjournals.com/lookup/suppl/doi:10.1177/0023677213516312/-/DC1,Lab Anim,2015,#N/A
25182276,http://cruxtoolkit.sourceforge.net,J Proteome Res,2014,2015
25182364,http://rcdd.sysu.edu.cn/lbvs,Mol Divers,2014,2015
25183434,http://nabg.iasri.res.in/bisgoat,Anim Genet,2014,#N/A
25183486,http://www.cs.tau.ac.il/<|>bchor/StringGraph/,Bioinformatics,2014,#N/A
25183488,http://life.bsc.es/pid/ccharppi,Bioinformatics,2015,2016
25183489,http://www.ball-project.org/ballaxy,Bioinformatics,2015,2016
25184013,http://www.care-statement.org/#,Int J Ther Massage Bodywork,2014,2016
25184280,http://www.cheburator.nevozhay.com,PLoS One,2014,#N/A
25184541,http://bioinformatics.hitsz.edu.cn/iDNA-Prot_dis/,PLoS One,2014,2015
25186408,http://www.ski10.org,Med Phys,2014,2016
25186741,http://web.stanford.edu/group/barres_lab/brain_rnaseq.html,J Neurosci,2014,2016
25186908,http://www.OutKnocker.org,Genome Res,2014,2016
25187039,http://www.ciml.univ-mrs.fr/EWBANK_jonathan/software.html,G3 (Bethesda),2014,2014
25187689,http://www.gbpuat-cbsh.ac.in/departments/bi/database/tripath/,Bioinformation,2014,2015
25187690,http://mico.ggc.org/MICO,Bioinformation,2014,2015
25189131,http://www.csbio.sjtu.edu.cn/bioinf/TargetVita,BMC Bioinformatics,2014,#N/A
25189131,http://csbio.njust.edu.cn/bioinf/TargetVita,BMC Bioinformatics,2014,#N/A
25189745,http://www.portaleagentifisici.it,Int J Occup Saf Ergon,2014,2016
25189778,http://pcingola.github.io/BigDataScript,Bioinformatics,2015,2016
25189780,http://www.cs.tut.fi/%7ehakkin22/jumpdet/,Bioinformatics,2015,#N/A
25189781,http://github.com/StoreyLab/subSeq/,Bioinformatics,2014,2015
25189782,http://mygoblet.org/training-portal,Bioinformatics,2015,2016
25190042,http://pine.nmrfam.wisc.edu/download_packages.html,J Biomol NMR,2014,2015
25190367,http://eagl.unige.ch/GOCat4FT/,Database (Oxford),2014,2015
25190456,http://ccgd-starrlab.oit.umn.edu/,Nucleic Acids Res,2015,2015
25191574,http://www.iuna.net,J Nutr Sci,2013,2016
25191639,http://shiny.stat.tamu.edu:3838/hassaad/SumAOV1/,Springerplus,2014,2016
25191639,http://shiny.stat.tamu.edu:3838/hassaad/Table_report1/,Springerplus,2014,2016
25192348,http://www.cafepharma.com,J Clin Ethics,2014,2016
25192741,http://balestra.csb.pitt.edu/,Bioinformatics,2015,2016
25192742,http://www.cs.toronto.edu/<|>wkc/SignalSpider,Bioinformatics,2015,2015
25192743,http://cran.r-project.org/web/packages/DESnowball,Bioinformatics,2015,#N/A
25192743,http://bioinfo.mc.vanderbilt.edu/DESnowball/,Bioinformatics,2015,#N/A
25193257,http://www.Biocheck.UGent.be,Poult Sci,2014,2015
25194872,http://www.normalecg.org,J Electrocardiol,2014,2016
25195035,http://111.68.99.218/DNA-LCEB,Med Biol Eng Comput,2014,#N/A
25196204,http://cgts.cgu.edu.tw/vanno,Hum Mutat,2015,2015
25196432,http://datamining.xmu.edu.cn/<|>songli/nDNA,BMC Bioinformatics,2014,2015
25198486,http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRES/res.cfm,J Invasive Cardiol,2014,2016
25198774,http://pfaldb.jnu.ac.in,Curr Drug Targets,2014,#N/A
25199088,http://ww2.biol.sc.edu/<|>peromyscus,J Am Assoc Lab Anim Sci,2014,#N/A
25199152,http://goo.gl/gMfXaf,J Gerontol Nurs,2014,2015
25199768,http://www.radioterapiaitalia.it,Radiat Oncol,2014,2016
25201145,http://sourceforge.net/projects/spandx/,BMC Res Notes,2014,#N/A
25202338,http://sourceforge.net/projects/ec2kegg/,Source Code Biol Med,2014,2015
25202588,http://timemachine.gigapan.org/wiki/Arizona_Grasslands,Appl Plant Sci,2013,2015
25202588,http://timemachine.gigapan.org/wiki/Plant_Growth,Appl Plant Sci,2013,2016
25204235,http://www.nationalauditprojects.org.uk/NAP5_home#pt,Anaesthesia,2014,2014
25204636,http://mathmed.org,Proteins,2014,2016
25204646,http://spp1316.uni-wuerzburg.de/bioinformatics/isotopo/,Database (Oxford),2014,2013
25204695,http://www.nationalauditprojects.org.uk/NAP5_home,Br J Anaesth,2014,2014
25205138,http://evs.gs.washington.edu/EVS/,Hum Mutat,2014,2016
25205347,http://www.europeanleadfactory.eu/,Drug Discov Today,2015,2016
25206364,http://www.github.com/smilefreak/selectionTools/,Front Genet,2014,#N/A
25207816,http://michnick.bcm.umontreal.ca,PLoS One,2014,2015
25207816,http://tinyurl.com/motifhound,PLoS One,2014,#N/A
25208325,http://vispig.icr.ac.uk,PLoS One,2014,2014
25208583,http://www.ntu.edu.sg/home/zhengjie/data/RecombinationHotspot/NetPipe/,BMC Syst Biol,2014,#N/A
25209026,http://compbio.ddns.comp.nus.edu.sg/<|>lipidgo,Database (Oxford),2014,#N/A
25210953,http://bioconductor.org/packages/release/bioc/html/SANTA.html,PLoS Comput Biol,2014,2015
25211071,http://hmp2.org,Cell Host Microbe,2014,2016
25212755,http://github.com/RBVI/cddApp,Bioinformatics,2015,#N/A
25212755,http://www.rbvi.ucsf.edu/cytoscape,Bioinformatics,2015,2015
25213597,http://www.surveymonkey.com/s/lumbarpuncturesurvey,Neurol Res,2015,#N/A
25215224,http://ipip.ori.org/,J Behav Addict,2014,2016
25216258,http://www.metpath.teithe.gr,Biochem Mol Biol Educ,2014,2015
25217575,http://glycomics.ccrc.uga.edu/eurocarb/,Bioinformatics,2015,#N/A
25217587,http://virusmentha.uniroma2.it/,Nucleic Acids Res,2015,2016
25219411,http://www.ideficsstudy.eu,Int J Obes (Lond),2014,2016
25220766,http://ftp.ncbi.nlm.nih.gov/pub/lu/LabeledIn/,J Biomed Inform,2014,#N/A
25220945,http://numap.rit.edu,Genomics Proteomics Bioinformatics,2014,#N/A
25222008,http://lee.kias.re.kr/RFMQA/RFMQA_eval.tar.gz,PLoS One,2014,#N/A
25223640,http://code.google.com/p/jamm-peak-finder,Bioinformatics,2015,#N/A
25227958,http://www.apug.de,Bundesgesundheitsblatt Gesundheitsforschung Gesund,2014,2016
25228099,http://drugevar.genomicmedicinealliance.org,Public Health Genomics,2014,#N/A
25228146,http://caps.ncbs.res.in/download/ECMIS/ECMIS.zip,BMC Bioinformatics,2014,#N/A
25228549,http://www.lmtdrm.com,J Integr Bioinform,2014,2016
25228593,http://www.bioapp.org/RADB,Database (Oxford),2014,#N/A
25228906,http://ferrolab.dmi.unict.it/proposal/proposal.html,Front Genet,2014,#N/A
